"Plan","kWh500","kWh1000","kWh1500","kWh2000","year","month"
" 100% Renewable",14.01,13.2,13.2,13.2,"07","Jun"
" Deep Discount",13.21,12.4,12.4,12.4,"07","Jun"
"Commitment",13,12.19,12.19,12.19,"07","Jun"
" Twelve-Month Commitment",13.61,12.8,12.8,12.8,"07","Jun"
"Smart Saver 12",13.99,13.23,12.88,12.84,"07","Jun"
"Smart Saver 24",14.17,13.41,13.08,13.06,"07","Jun"
"50% Wind",13.69,13.2,13.03,12.95,"07","Jun"
"100% Wind",13.79,13.3,13.13,13.05,"07","Jun"
" Sure Choice",13.49,13,12.83,12.75,"07","Jun"
"Sure Choice Variable",14.49,14,13.83,13.75,"07","Jun"
" DIRECT ENERGY",13.5,13,12.83,12.75,"07","Jun"
" DYNOWATT",13.59,13.1,12.93,12.85,"07","Jun"
"Simply Better Convenience",14.99,14.5,14.33,14.25,"07","Jun"
" Simply Better Earth Saver",14.19,13.7,13.52,13.36,"07","Jun"
" Simply Better Price",13.89,13.4,13.22,13.06,"07","Jun"
" GEXA ENERGY",15.08,14.1,13.78,13.62,"07","Jun"
" Green Power",14.92,13.94,13.62,13.46,"07","Jun"
"Guaranteed",13.78,12.8,12.48,12.32,"07","Jun"
"100% Wind",16,15.35,15.13,15.02,"07","Jun"
"Pollution Free",14.55,13.95,13.75,13.65,"07","Jun"
" Pollution Free Reliable Rate",13.8,13.8,13.8,13.8,"07","Jun"
"OneRate Flex",13.7,13.7,13.7,13.7,"07","Jun"
"OneRate Secure",13.7,13.7,13.7,13.7,"07","Jun"
"OneRate Secure Wind",13.8,13.8,13.8,13.8,"07","Jun"
" STARTEX POWER",12.8,12.8,12.8,12.8,"07","Jun"
"Seasonal Savings Twelve-Month",12.6,12.6,12.6,12.6,"07","Jun"
"100% EarthWise",17.05,16.02,15.68,15.51,"07","Jun"
" PowerStart",14.8,14.1,13.76,13.58,"07","Jun"
"SureValue 36",14.17,13.5,13.17,13.01,"07","Jun"
" 100% Renewable",14.41,13.6,13.6,13.6,"07","Jun"
" Deep Discount",13.11,12.3,12.3,12.3,"07","Jun"
"Commitment",13.05,12.24,12.24,12.24,"07","Jun"
" Twelve-Month Commitment",14.01,13.2,13.2,13.2,"07","Jun"
"Smart Saver 12",14.59,13.85,13.6,13.54,"07","Jun"
"Smart Saver 24",14.49,13.75,13.5,13.44,"07","Jun"
"50% Wind",14.19,13.7,13.53,13.45,"07","Jun"
" 100% Wind",14.39,13.9,13.73,13.65,"07","Jun"
" Sure Choice",14.09,13.6,13.43,13.35,"07","Jun"
"Sure Choice Variable",15.19,14.7,14.53,14.45,"07","Jun"
" DIRECT ENERGY",14.6,14.1,13.93,13.85,"07","Jun"
" DYNOWATT",13.59,13.1,12.93,12.85,"07","Jun"
"Simply Better Convenience",15.49,15,14.83,14.75,"07","Jun"
" Simply Better Earth Saver",14.89,14.4,14.2,14.03,"07","Jun"
" Simply Better Price",14.59,14.1,13.9,13.73,"07","Jun"
" GEXA ENERGY",15.28,14.4,14.11,13.96,"07","Jun"
" Green Power",15.42,14.54,14.25,14.1,"07","Jun"
"Guaranteed",14.42,13.54,13.25,13.1,"07","Jun"
" 100% Wind",16.6,15.95,15.73,15.62,"07","Jun"
" Pollution Free",15.09,14.5,14.3,14.2,"07","Jun"
" Pollution Free Reliable Rate",14.3,14.3,14.3,14.3,"07","Jun"
"OneRate Flex",15.3,15.3,15.3,15.3,"07","Jun"
"OneRate Flex Wind",14.6,14.6,14.6,14.6,"07","Jun"
"OneRate Secure",15.6,15.6,15.6,15.6,"07","Jun"
"Secure Wind",15.7,15.7,15.7,15.7,"07","Jun"
" STARTEX POWER",13.6,13.6,13.6,13.6,"07","Jun"
"Seasonal Savings Twelve-Month",13.4,13.4,13.4,13.4,"07","Jun"
" Freedom",13.44,13.9,13.82,13.74,"07","Jun"
"Price Guarantee 12",14.79,14.6,14.32,14.12,"07","Jun"
"SummerSavings 24",13.08,13.54,13.45,13.37,"07","Jun"
" 100% Renewable",14.33,13.4,13.4,13.4,"07","Jun"
" Deep Discount",12.83,11.9,11.9,11.9,"07","Jun"
"Commitment",13.14,12.21,12.21,12.21,"07","Jun"
" Twelve-Month Commitment",13.93,13,13,13,"07","Jun"
"Smart Saver 12",13.59,12.89,12.54,12.54,"07","Jun"
"Smart Saver 24",13.99,13.29,12.94,12.94,"07","Jun"
"50% Wind",13.79,13.3,13.13,13.05,"07","Jun"
" 100% Wind",13.89,13.4,13.23,13.15,"07","Jun"
" Sure Choice",13.59,13.1,12.93,12.85,"07","Jun"
" Sure Choice Variable",14.69,14.2,14.03,13.95,"07","Jun"
" DYNOWATT",13.59,13.1,12.93,12.85,"07","Jun"
" Simply Better Renewable",14.79,14.3,14.13,14.05,"07","Jun"
"Simply Better Savings",14.59,14.1,13.93,13.85,"07","Jun"
"Simply Better Value",13.23,13.94,14.19,14.32,"07","Jun"
" GEXA ENERGY",15.41,14.54,14.25,14.11,"07","Jun"
" Green Power",14.97,14.1,13.81,13.67,"07","Jun"
"Guaranteed",14.01,13.14,12.85,12.71,"07","Jun"
" 100% Wind",16.16,15.51,15.29,15.18,"07","Jun"
" Pollution Free",14.69,14.1,13.9,13.8,"07","Jun"
" Pollution Free Reliable Rate",13.84,13.84,13.84,13.84,"07","Jun"
"OneRate Flex",13.4,13.4,13.4,13.4,"07","Jun"
"OneRate Secure",13.4,13.4,13.4,13.4,"07","Jun"
" OneRate Secure Wind",13.7,13.7,13.7,13.7,"07","Jun"
" STARTEX POWER",12.2,12.2,12.2,12.2,"07","Jun"
"Seasonal Savings Twelve-Month",13.1,13.1,13.1,13.1,"07","Jun"
" Freedom",13.04,13.6,13.79,13.89,"07","Jun"
"Price Guarantee 12",14.36,13.94,13.8,13.73,"07","Jun"
"SummerSavings 24",12.58,13.1,13.28,13.37,"07","Jun"
" 100% Renewable",14.21,13.4,13.4,13.4,"07","Jun"
" Deep Discount",13.01,12.2,12.2,12.2,"07","Jun"
"Commitment",12.9,12.09,12.09,12.09,"07","Jun"
" Twelve-Month Commitment",13.85,13.04,13.04,13.04,"07","Jun"
"Smart Saver 12",13.79,13.05,12.74,12.74,"07","Jun"
"Smart Saver 24",14.29,13.55,13.24,13.24,"07","Jun"
"50% Wind",14.19,13.7,13.53,13.45,"07","Jun"
" 100% Wind",14.29,13.8,13.63,13.55,"07","Jun"
" Sure Choice",13.99,13.5,13.33,13.25,"07","Jun"
"Sure Choice Variable",14.89,14.4,14.23,14.15,"07","Jun"
"Clean Texas Wind",17.09,16.6,16.43,16.35,"07","Jun"
" Direct Electricity",16.14,15.57,15.38,15.29,"07","Jun"
" Pure Texas Wind",17.49,17,16.83,16.75,"07","Jun"
" DYNOWATT",13.59,13.1,12.93,12.85,"07","Jun"
"Simply Better Convenience",15.29,14.8,14.63,14.55,"07","Jun"
" Simply Better Earth Saver",14.69,14.2,14.02,13.84,"07","Jun"
" Simply Better Price",14.39,13.9,13.72,13.54,"07","Jun"
" GEXA ENERGY",14.51,13.51,13.17,13,"07","Jun"
" Green Power",16.61,15.61,15.27,15.1,"07","Jun"
"Guaranteed",13.41,12.41,12.07,11.9,"07","Jun"
" 100% Wind",17.38,16.72,16.51,16.4,"07","Jun"
" Pollution Free",15.8,15.2,15.01,14.91,"07","Jun"
" Pollution Free Reliable Rate",14.9,14.9,14.9,14.9,"07","Jun"
"OneRate Flex",14.2,14.2,14.2,14.2,"07","Jun"
"OneRate Secure",14.2,14.2,14.2,14.2,"07","Jun"
" OneRate Secure Wind",15,15,15,15,"07","Jun"
" STARTEX POWER",13.2,13.2,13.2,13.2,"07","Jun"
"Seasonal Savings Twelve-Month",13.6,13.6,13.6,13.6,"07","Jun"
" Freedom",15.04,14.57,14.45,14.39,"07","Jun"
"Price Guarantee 12",14.96,14.28,13.98,13.83,"07","Jun"
"SummerSavings 24",13.55,13.55,13.55,13.55,"07","Jun"
" 100% Renewable",14.41,13.6,13.6,13.6,"07","Jun"
" Deep Discount",13.71,12.9,12.9,12.9,"07","Jun"
"Commitment",13.85,13.04,13.04,13.04,"07","Jun"
" Twelve-Month Commitment",14.01,13.2,13.2,13.2,"07","Jun"
"Smart Saver 12",15.39,13.89,13.21,13.14,"07","Jun"
"Smart Saver 24",14.19,13.45,13.14,13.14,"07","Jun"
"50% Wind",14.39,13.9,13.73,13.65,"07","Jun"
" 100% Wind",14.49,14,13.83,13.75,"07","Jun"
" Sure Choice",14.19,13.7,13.53,13.45,"07","Jun"
"Sure Choice Variable",15.19,14.7,14.53,14.45,"07","Jun"
" DYNOWATT",13.59,13.1,12.93,12.85,"07","Jun"
"Simply Better Convenience",16.19,15.7,15.53,15.45,"07","Jun"
" Simply Better Earth Saver",15.29,14.8,14.59,14.41,"07","Jun"
" Simply Better Price",14.99,14.5,14.29,14.11,"07","Jun"
" GEXA ENERGY",16.16,14.75,14.27,14.04,"07","Jun"
" Green Power",17.22,15.81,15.33,15.1,"07","Jun"
"Guaranteed",14.56,13.15,12.67,12.44,"07","Jun"
"100 % Wind",18.57,17.91,17.7,17.59,"07","Jun"
" Pollution Free",16.88,16.29,16.09,15.99,"07","Jun"
" Pollution Free Reliable Rate",16,16,16,16,"07","Jun"
"OneRate Flex",15.1,15.1,15.1,15.1,"07","Jun"
"OneRate Secure",15.1,15.1,15.1,15.1,"07","Jun"
" OneRate Secure Wind",15.2,15.2,15.2,15.2,"07","Jun"
" STARTEX POWER",13.5,13.5,13.5,13.5,"07","Jun"
"Seasonal Savings Twelve-Month",13.9,13.9,13.9,13.9,"07","Jun"
" Freedom",15.02,14.68,14.59,14.54,"07","Jun"
"Price Guarantee 12",15.98,14.8,14.37,14.16,"07","Jun"
"SummerSavings 24",13.77,13.77,13.77,13.77,"07","Jun"
"Clean Texas Wind",17.59,17.1,16.93,16.85,"07","Jun"
" Direct Electricity",15.98,15.44,15.26,15.17,"07","Jun"
" Pure Texas Wind",18.29,17.8,17.63,17.55,"07","Jun"
